-1.035181,0.1323,-0.017163,-6.376336,22.036641,2.115267,1.06624,0.315155,0.195975,31.585278,34.531926,11.057989,0
-0.917865,0.100104,0.144293,0.138168,-2.171756,-7.544275,1.219939,0.609422,0.591249,83.914671,76.11798,82.835926,1
-0.836963,0.16792,0.206934,9.644275,-13.887786,-18.034351,0.842735,0.285192,0.223441,36.472675,20.07475,22.521475,2
-0.924609,-0.061548,0.081641,20.324427,-30.143511,-8.50916,0.943272,0.221206,0.165059,55.860221,39.907662,25.910937,0
-0.707812,0.37644,-0.070947,-11.607634,38.482443,-3.941221,0.74859,0.402883,0.172633,27.410509,45.958515,22.25527,2
-0.361914,0.289673,0.187964,29.20458,35.893893,-28.950382,0.995944,0.605266,0.523581,53.245264,67.382981,91.489403,1
-0.694922,0.242578,-0.084229,-5.768702,25.357252,-6.235115,0.716365,0.259782,0.116736,21.475385,33.825741,16.425886,2
-1.100366,0.288013,-0.271997,-15.433588,29.029008,-21.545038,1.103469,0.291615,0.335931,16.372045,35.698049,23.268149,2
-0.865405,0.386639,0.164301,-6.639695,-22.170229,-6.638168,1.177778,0.699519,0.705909,58.291484,71.90955,61.233565,1
-0.870776,0.232471,0.032837,-17.324427,6.20687,-20.405344,0.916496,0.351093,0.207257,30.385572,22.324426,24.047186,2
-1.082935,-0.046924,0.126172,-6.475573,-9.226718,-13.680153,1.096963,0.232639,0.202685,23.682794,29.334691,24.999953,0
-0.893896,0.013062,0.044971,9.647328,-17.877099,1.787786,0.900603,0.224071,0.118349,52.226109,31.376478,25.181252,0
-0.995972,0.067261,0.126929,-18.367939,3.803053,-2.850382,1.054395,0.24095,0.192581,38.742156,40.598532,29.312505,0
-0.95835,0.236987,0.105249,-7.454962,-14.855725,33.641985,1.016038,0.258506,0.148732,19.735623,38.587176,36.690915,2
-0.767749,0.022363,0.01582,4.309924,-10.222901,2.79313,1.088644,0.400173,0.377663,61.064332,112.154199,97.77259,1
-0.893677,-0.027026,-0.011084,-29.682443,17.134351,12.106107,0.964333,0.119439,0.152735,56.277618,32.880939,26.225321,0
-0.714258,0.011255,0.016748,-31.60458,-11.107634,7.491603,1.040771,0.691254,0.484769,98.409777,106.955899,101.439202,1
-0.69787,0.004376,-0.102557,-19.393893,-22.325954,5.361832,1.066489,0.279854,0.468855,69.673197,64.025581,85.373759,1
-1.022485,-0.005615,0.13374,-32.274046,3.243511,-12.422137,1.04947,0.307799,0.214964,59.076651,38.132691,34.624768,0
-0.73855,0.131348,0.096484,-13.514504,4.367176,15.974809,1.137277,0.45457,0.481043,99.708088,110.114243,114.946853,1
-1.072534,-0.032251,0.135547,-15.391603,-4.183206,-11.983206,1.086982,0.2726,0.241136,31.100579,31.431318,26.474713,0
-0.957275,0.057837,0.001196,-2.168702,-0.618321,-0.367176,0.957296,0.059017,0.005548,3.012586,0.931097,0.988056,1
-0.796729,0.132959,0.063013,-1.057252,20.753435,-27.146565,0.815168,0.206827,0.121134,12.004156,32.259894,29.949652,2
-0.975171,0.348242,0.26543,5.20687,-4.787023,-5.642748,1.00855,0.688038,0.314479,25.072805,40.054133,11.066375,2
-0.909155,0.254834,0.156567,-21.716794,-0.165649,-11.378626,1.001932,0.473429,0.315383,32.669662,30.481693,30.807684,2
-0.949512,0.029175,0.064746,-53.714504,12.329771,5.959542,1.011614,0.196075,0.133413,71.789789,31.113174,42.201521,0
-0.805493,-0.016528,0.043701,-8.292366,-13.945802,15.999237,1.155352,0.66714,0.822206,87.365655,127.901563,89.7097,1
-0.534021,0.331866,0.237506,11.479389,24.318321,12.367176,1.006913,0.682411,0.706149,55.195523,68.269106,68.765979,1
-0.761548,0.240942,0.007861,-20.507634,15.812214,12.094656,0.782108,0.247116,0.127346,24.498307,32.932921,28.722916,2
-0.327344,0.366156,0.193506,24.680153,37.09313,-41.475573,1.096858,0.821809,0.663141,92.100249,68.49985,122.777075,1
-0.948193,0.119409,0.153418,2.766412,2.554198,-5.610687,0.951125,0.13482,0.156426,12.34764,3.698471,6.488856,2
-0.881616,0.249854,0.138086,-7.487786,7.635878,-11.566412,0.885517,0.251555,0.145669,9.538293,10.489017,14.285341,2
-0.885376,0.118604,0.102563,28.245038,4.379389,-16.49542,0.921536,0.223821,0.127107,43.263298,26.286734,17.87321,2
-1.006445,0.310547,0.013672,-3.429771,-61.233588,26.417557,1.030249,0.314955,0.133036,12.511514,62.944194,30.191764,2
-0.954761,-0.036279,0.101709,3.109924,-20.714504,-8.499237,0.984691,0.277396,0.19146,44.366546,32.886395,32.178411,0
-0.971021,0.206201,0.234814,17.272519,-2.390076,5.327481,0.983342,0.374759,0.26251,38.277833,24.175302,22.630554,2
-0.785498,0.090674,0.119751,-1.614504,-4.89771,-25.270992,0.791729,0.142478,0.123357,18.299311,15.023543,26.178152,2
-0.785645,0.323364,0.104858,-5.238931,7.99771,22.2,0.80462,0.333598,0.12611,8.314123,23.530608,27.943505,2
-1.055566,0.162671,0.000342,25.335115,0.057252,1.79313,1.124051,0.32807,0.256573,55.681955,52.419686,29.14185,0
-0.900635,0.449878,0.232568,2.434351,-11.092366,-15.151908,0.978707,0.608869,0.3286,34.6904,27.401313,26.82577,2
-1.054346,0.068481,-0.177808,13.480916,-67.30458,12.406107,1.075524,0.099708,0.233589,17.671124,70.144728,18.557592,2
-1.111597,0.234106,0.0802,-14.052672,-22.114504,48.472519,1.139121,0.238708,0.110255,19.097568,35.145409,48.909933,2
-1.062329,0.274561,0.214941,-2.61145,12.537405,-13.505344,1.091068,0.515026,0.23374,54.167195,38.112399,19.570209,2
-0.658472,0.319067,0.17356,-6.591603,12.941985,-18.432061,0.672432,0.344577,0.182768,18.017819,24.562826,21.606353,2
-0.677173,0.117578,-0.027856,-27.638168,5.161069,-16.5,0.705301,0.176715,0.113396,33.490697,29.253109,27.556711,2
-0.944067,0.005322,-0.075781,-9.181679,13.89313,13.849618,0.971114,0.206256,0.128058,33.335873,29.399541,21.321294,0
-0.675391,0.1677,-0.063794,1.151908,11.263359,-13.589313,0.68893,0.177399,0.11503,10.577421,22.574024,28.737566,2
-0.64751,0.456299,0.326978,57.361832,40.782443,9.830534,1.273047,0.749775,0.823519,90.138877,112.750561,121.838924,1
-1.004517,-0.048071,0.08396,10.330534,-21.691603,-13.792366,1.027341,0.225897,0.189919,48.432569,26.831676,33.883345,0
-1.010376,0.325342,-0.291284,-2.640458,-10.674809,7.774809,1.02309,0.340616,0.294637,15.179993,17.178897,16.24048,2
-0.864526,0.124268,0.151221,-0.452672,9.722901,6.106107,0.869787,0.133979,0.167458,22.030846,18.396632,20.362507,2
-0.974146,0.199731,0.31001,15.247328,-3.146565,-4.254962,1.024341,0.451541,0.392032,46.092262,27.808476,20.095016,2
-1.103955,-0.002197,0.117139,-7.79771,-9.574809,-11.561069,1.11999,0.313865,0.204478,32.78087,31.430494,29.820693,0
-0.840308,0.061572,0.014233,10.275573,-17.471756,-0.753435,0.858128,0.207221,0.102285,35.711686,33.818489,24.386678,0
-1.255664,0.316162,0.022705,14.29771,12.525954,8.835115,1.271453,0.33138,0.081883,21.857355,30.975651,17.606339,2
-1.035571,0.107788,0.095947,41.916031,-4.655725,2.247328,1.09667,0.335986,0.150771,69.277658,41.366469,28.549796,0
-0.873486,0.040332,0.036377,8.445802,-20.408397,-0.037405,0.888844,0.238621,0.14783,50.152888,34.970428,25.358403,0
-0.930981,0.124341,0.069775,23.40687,0.789313,11.526718,0.953295,0.233896,0.096482,29.411365,17.711734,19.611843,0
-0.685504,0.291864,0.045648,6.781679,23.808397,14.543511,1.141846,0.749337,0.288874,48.679097,77.980132,73.113132,1
-0.60484,0.119379,-0.051251,-11.836641,-13.30687,-6.08855,1.056683,0.320804,0.494262,99.024066,86.759944,100.494675,1
-0.503955,0.058081,0.093066,1.850382,16.060305,-7.751145,0.976173,0.525939,0.270872,43.873387,65.515813,82.676017,1
-0.667859,0.122229,0.204578,-6.580153,12.734351,10.303053,1.046784,0.505067,0.449931,97.799372,109.841874,95.810956,1
-0.921289,0.081348,0.057715,-34.627481,0.189313,-14.09313,1.315068,0.395001,0.459211,57.126993,80.631717,80.156432,1
-0.998999,0.107227,-0.474146,-5.883969,-7.909924,2.344275,1.001381,0.116719,0.477665,10.395264,18.440229,11.637878,2
-0.558594,0.154614,0.095728,-53.29313,7.641985,-16.309924,1.035712,0.515406,0.548444,88.343223,114.400168,103.299142,1
-0.893042,0.006689,-0.046313,-21.89313,23.978626,15.329008,0.960912,0.077828,0.178594,48.087362,39.252314,27.192487,0
-0.741235,0.097192,0.014209,-6.917557,-15.237405,-13.673282,1.109456,0.204431,0.305121,53.839772,85.710345,65.790109,1
-0.955054,-0.02749,0.081738,6.680153,-25.087786,-5.347328,0.965238,0.244257,0.148199,48.404703,30.125266,22.644175,0
-0.645251,0.001233,-0.022424,-58.348092,10.049618,12.887023,0.740541,0.138659,0.06932,69.016654,14.522415,22.18212,0
-0.949658,0.046826,0.022827,-16.387786,18.396183,15.967939,0.977891,0.16037,0.212051,46.014192,30.138707,25.795699,0
-0.441846,0.385229,0.178613,-3.816031,-5.766412,-0.331298,0.842185,0.565314,0.37194,81.560375,113.035091,61.169407,1
-0.90752,0.009277,-0.029248,-17.745802,-17.777099,-14.269466,1.269823,0.744073,0.376532,87.476672,120.150554,114.803448,1
-0.938501,0.091626,0.177539,7.236641,1.241985,-1.919084,0.938519,0.09203,0.177894,8.850793,1.565881,2.006954,2
-0.962793,0.129224,0.023315,28.122137,-2.077099,1.930534,0.991237,0.315106,0.244102,59.974556,49.947268,23.969815,0
-0.761108,0.298016,0.11684,-25.425954,10.350382,13.454962,1.276468,0.813586,0.793524,107.117835,99.490481,117.581974,1
-0.839893,0.129907,0.159106,17.883206,2.89313,-13.375573,0.86312,0.172885,0.178136,21.788505,14.78773,16.282222,2
-1.212524,0.181616,0.080566,-2.929008,-36.045802,35.09771,1.224618,0.19517,0.101131,10.92403,42.372303,37.056407,2
-0.493457,-0.030591,0.126831,-45.880916,22.799237,-43.340458,0.928485,0.77685,0.516765,79.316077,123.156993,86.496072,1
-0.684399,0.200073,0.202856,-28.835115,1.784733,-23.129008,1.151667,0.708515,0.603938,118.484067,100.051046,81.223396,1
-0.577899,-0.025067,0.042926,-2.064885,-15.756489,-5.450382,0.76037,0.226308,0.085984,34.918859,23.253878,27.344608,0
-0.348535,0.478784,0.251263,1.465649,23.669466,-29.324427,0.901338,0.703501,0.822945,79.769841,72.917488,75.340713,1
-1.075562,0.195288,-0.023755,7.772519,8.916031,8.799237,1.117008,0.329838,0.335021,39.489422,36.888585,24.085624,0
-0.883594,-0.056104,0.044116,44.283969,-32.89084,-12.635115,0.898337,0.236503,0.097511,58.06555,39.571237,21.944982,0
-1.013818,0.011328,0.11145,-6.771756,-18.225191,-1.356489,1.023668,0.233853,0.196054,26.056815,28.632932,28.96403,0
-1.162378,0.158374,0.034155,5.383206,27.061069,-11.145802,1.179392,0.209928,0.078312,12.818771,30.857504,15.80778,2
-0.897729,-0.042798,0.033301,31.990076,-28.917557,-13.761832,0.91227,0.23222,0.0915,45.664622,42.112817,26.528942,0
-0.54104,0.222754,0.179004,-12.038931,12.355725,-15.512214,1.059714,0.540146,0.344553,49.008243,74.092887,47.283061,1
-0.530713,0.412817,0.046289,-20.435878,-11.29313,-14.230534,1.030008,0.71564,0.504257,100.288422,71.090198,88.418669,1
-0.99043,0.236646,-0.136938,-12.061832,55.875573,-16.339695,0.9985,0.245311,0.206407,15.359467,57.654302,18.058909,2
-0.759912,0.4448,0.249756,-2.830534,0.152672,-9.80229,0.809449,0.509645,0.379219,38.864338,26.354678,25.877126,2
-0.992187,-0.011377,0.098633,7.058779,4.048855,-12.184733,1.03637,0.34259,0.178056,60.59931,37.255138,43.282169,0
-0.802686,0.193701,0.091431,-6.69771,3.59084,33.871756,0.831193,0.214258,0.132419,20.515006,38.007375,42.007516,2
-1.023926,-0.08728,-0.077954,-14.770229,-9.842748,-6.337405,1.032441,0.099254,0.087075,15.378697,11.677619,8.351793,2
-0.803149,0.373267,0.065967,2.912214,-7.553435,4.254198,0.808058,0.386466,0.126443,14.739204,27.513707,16.457753,2
-0.512769,0.153125,0.311133,-31.872519,25.056489,-10.252672,0.979814,0.93051,0.637695,93.945341,124.21345,108.284123,1
-0.907349,0.314233,0.133301,3.151908,13.48626,2.367939,0.915011,0.348131,0.145215,32.317774,40.649488,25.073635,2
-0.567358,0.222559,0.087158,-38.564122,12.993893,-7.783969,1.013477,0.568576,0.542323,123.182012,120.279841,110.693861,1
-0.791602,0.420923,0.124438,-2.671756,-0.034351,-0.643511,0.799254,0.447009,0.156369,21.862285,28.781556,12.723499,2
-1.017407,0.062964,-0.03335,-16.453435,26.703053,17.670229,1.09268,0.157026,0.248334,34.551728,36.914873,28.102237,0
-1.013293,0.129407,0.041785,-11.279389,-19.480916,21.541985,1.288114,0.413263,0.509686,98.432254,113.562031,105.365506,1
-0.689014,0.282446,0.228687,-0.047328,22.872519,-10.063359,0.696344,0.335943,0.348608,35.603641,40.317498,26.775882,2
-0.767139,0.170874,0.001392,-35.606107,-7.70916,11.421374,1.221141,0.66325,0.592665,125.092201,123.996886,125.532855,1
-0.724756,0.054272,-0.072388,-27.176336,32.582443,-9.487786,0.725828,0.183933,0.167573,36.974879,36.280206,21.989451,2
-0.999707,0.016602,0.118164,42.764122,-0.229008,15.085496,1.388768,0.509571,0.772619,111.882299,111.658855,129.213219,1
